src_ip,src_port,dst_ip,dst_port,Prediction,Attack Probability
192.168.1.5,49664,172.217.23.10,443,Normal,0.016
192.168.1.8,9999,192.168.1.255,9999,Normal,0.182
192.168.1.5,56275,157.240.238.60,443,Normal,0.05
192.168.1.7,8001,224.0.0.7,8001,Normal,0.068
192.168.1.5,64445,172.217.21.197,443,Normal,0.028
192.168.1.5,54229,34.95.0.29,443,Normal,0.03
192.168.1.5,62618,142.251.142.110,443,Normal,0.084
192.168.1.5,59534,172.64.155.209,443,Normal,0.088
192.168.1.5,54047,142.251.154.119,443,Normal,0.03
